question_id,permutation_idx,model,predicted_answer,correct_position,original_correct,is_correct,prob_A,prob_B,prob_C,prob_D,sample_count_A,sample_count_B,sample_count_C,sample_count_D,total_valid_samples,question,is_correct_fixed,debiased_predicted_answer,debiased_is_correct
q59,1,llama3:8b-instruct-q8_0,D,A,B,0,0.0,0.0,0.0,1.0,0,0,0,25,25,"Let k >= 2. Let L be the set of strings in {0, 1}^* such that x \in L if and only if the number of 0's in x is divisible by k and the number of 1's in x is odd. The minimum number of states in a deterministic finite automaton (DFA) that recognizes L is",0,D,0
q59,2,llama3:8b-instruct-q8_0,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,25,25,"Let k >= 2. Let L be the set of strings in {0, 1}^* such that x \in L if and only if the number of 0's in x is divisible by k and the number of 1's in x is odd. The minimum number of states in a deterministic finite automaton (DFA) that recognizes L is",1,D,1
q59,3,llama3:8b-instruct-q8_0,C,C,B,1,0.0,0.36,0.64,0.0,0,9,16,0,25,"Let k >= 2. Let L be the set of strings in {0, 1}^* such that x \in L if and only if the number of 0's in x is divisible by k and the number of 1's in x is odd. The minimum number of states in a deterministic finite automaton (DFA) that recognizes L is",1,C,1
q60,0,llama3:8b-instruct-q8_0,D,D,D,1,0.28,0.36,0.0,0.36,7,9,0,9,25,"Let G = (V, E) be a finite directed acyclic graph with |E| > 0. Which of the following must be true?
I. G has a vertex with no incoming edge.
II. G has a vertex with no outgoing edge.
III. G has an isolated vertex, that is, one with neither an incoming edge nor an outgoing edge.",1,D,1
q60,1,llama3:8b-instruct-q8_0,D,C,D,0,0.36,0.0,0.0,0.64,9,0,0,16,25,"Let G = (V, E) be a finite directed acyclic graph with |E| > 0. Which of the following must be true?
I. G has a vertex with no incoming edge.
II. G has a vertex with no outgoing edge.
III. G has an isolated vertex, that is, one with neither an incoming edge nor an outgoing edge.",0,D,0
q60,2,llama3:8b-instruct-q8_0,A,B,D,0,0.52,0.08,0.4,0.0,13,2,10,0,25,"Let G = (V, E) be a finite directed acyclic graph with |E| > 0. Which of the following must be true?
I. G has a vertex with no incoming edge.
II. G has a vertex with no outgoing edge.
III. G has an isolated vertex, that is, one with neither an incoming edge nor an outgoing edge.",0,C,0
q60,3,llama3:8b-instruct-q8_0,B,A,D,0,0.44,0.56,0.0,0.0,11,14,0,0,25,"Let G = (V, E) be a finite directed acyclic graph with |E| > 0. Which of the following must be true?
I. G has a vertex with no incoming edge.
II. G has a vertex with no outgoing edge.
III. G has an isolated vertex, that is, one with neither an incoming edge nor an outgoing edge.",0,A,1
q61,0,llama3:8b-instruct-q8_0,B,D,D,0,0.28,0.32,0.12,0.28,7,8,3,7,25,"Let T be a depth-first search tree of a connected undirected graph G. For each vertex v of T, let pre(v) be the number of nodes visited up to and including v during a preorder traversal of T, and post(v) be the number of nodes visited up to and including v during a postorder traversal of T. The lowest common ancestor of vertices u and v in T is a vertex w of T such that w is an ancestor of both u and v, and no child of w is an ancestor of both u and v. Let (u, v) be an edge in G that is not in T, such that pre(u) < pre(v). Which of the following statements about u and v must be true?
I. post(u) < post(v)
II. u is an ancestor of v in T.
III. If w is the lowest common ancestor of u and v in T, then w = u.",0,A,0
q61,1,llama3:8b-instruct-q8_0,A,C,D,0,0.4,0.28,0.32,0.0,10,7,8,0,25,"Let T be a depth-first search tree of a connected undirected graph G. For each vertex v of T, let pre(v) be the number of nodes visited up to and including v during a preorder traversal of T, and post(v) be the number of nodes visited up to and including v during a postorder traversal of T. The lowest common ancestor of vertices u and v in T is a vertex w of T such that w is an ancestor of both u and v, and no child of w is an ancestor of both u and v. Let (u, v) be an edge in G that is not in T, such that pre(u) < pre(v). Which of the following statements about u and v must be true?
I. post(u) < post(v)
II. u is an ancestor of v in T.
III. If w is the lowest common ancestor of u and v in T, then w = u.",0,C,1
q61,2,llama3:8b-instruct-q8_0,B,B,D,1,0.16,0.52,0.0,0.32,4,13,0,8,25,"Let T be a depth-first search tree of a connected undirected graph G. For each vertex v of T, let pre(v) be the number of nodes visited up to and including v during a preorder traversal of T, and post(v) be the number of nodes visited up to and including v during a postorder traversal of T. The lowest common ancestor of vertices u and v in T is a vertex w of T such that w is an ancestor of both u and v, and no child of w is an ancestor of both u and v. Let (u, v) be an edge in G that is not in T, such that pre(u) < pre(v). Which of the following statements about u and v must be true?
I. post(u) < post(v)
II. u is an ancestor of v in T.
III. If w is the lowest common ancestor of u and v in T, then w = u.",1,D,0
q61,3,llama3:8b-instruct-q8_0,A,A,D,1,0.44,0.36,0.2,0.0,11,9,5,0,25,"Let T be a depth-first search tree of a connected undirected graph G. For each vertex v of T, let pre(v) be the number of nodes visited up to and including v during a preorder traversal of T, and post(v) be the number of nodes visited up to and including v during a postorder traversal of T. The lowest common ancestor of vertices u and v in T is a vertex w of T such that w is an ancestor of both u and v, and no child of w is an ancestor of both u and v. Let (u, v) be an edge in G that is not in T, such that pre(u) < pre(v). Which of the following statements about u and v must be true?
I. post(u) < post(v)
II. u is an ancestor of v in T.
III. If w is the lowest common ancestor of u and v in T, then w = u.",1,A,1
q62,0,llama3:8b-instruct-q8_0,B,B,B,1,0.0,0.68,0.0,0.32,0,17,0,8,25,"In systems with support for automatic memory management, a garbage collector typically has the responsibility for reclaiming allocated memory objects whose contents cannot affect any future legal computation. Such objects are identified by determining that they cannot be reached from a root set. Which of the following is NOT part of the root set in a typical garbage collector?",1,D,0
q62,1,llama3:8b-instruct-q8_0,C,A,B,0,0.2,0.28,0.52,0.0,5,7,13,0,25,"In systems with support for automatic memory management, a garbage collector typically has the responsibility for reclaiming allocated memory objects whose contents cannot affect any future legal computation. Such objects are identified by determining that they cannot be reached from a root set. Which of the following is NOT part of the root set in a typical garbage collector?",0,C,0
q62,2,llama3:8b-instruct-q8_0,D,D,B,1,0.0,0.48,0.0,0.52,0,12,0,13,25,"In systems with support for automatic memory management, a garbage collector typically has the responsibility for reclaiming allocated memory objects whose contents cannot affect any future legal computation. Such objects are identified by determining that they cannot be reached from a root set. Which of the following is NOT part of the root set in a typical garbage collector?",1,D,1
q62,3,llama3:8b-instruct-q8_0,C,C,B,1,0.0,0.0,0.56,0.44,0,0,14,11,25,"In systems with support for automatic memory management, a garbage collector typically has the responsibility for reclaiming allocated memory objects whose contents cannot affect any future legal computation. Such objects are identified by determining that they cannot be reached from a root set. Which of the following is NOT part of the root set in a typical garbage collector?",1,C,1
q63,0,llama3:8b-instruct-q8_0,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,25,25,"In the Internet Protocol (IP) suite of protocols, which of the following best describes the purpose of the Address Resolution Protocol?",1,D,1
q63,1,llama3:8b-instruct-q8_0,C,C,D,1,0.0,0.0,1.0,0.0,0,0,25,0,25,"In the Internet Protocol (IP) suite of protocols, which of the following best describes the purpose of the Address Resolution Protocol?",1,C,1
q63,2,llama3:8b-instruct-q8_0,B,B,D,1,0.0,1.0,0.0,0.0,0,25,0,0,25,"In the Internet Protocol (IP) suite of protocols, which of the following best describes the purpose of the Address Resolution Protocol?",1,B,1
q63,3,llama3:8b-instruct-q8_0,A,A,D,1,1.0,0.0,0.0,0.0,25,0,0,0,25,"In the Internet Protocol (IP) suite of protocols, which of the following best describes the purpose of the Address Resolution Protocol?",1,A,1
q64,0,llama3:8b-instruct-q8_0,A,A,A,1,1.0,0.0,0.0,0.0,25,0,0,0,25,Which of the following language features requires that stack-based storage allocation be used rather than static allocation?,1,A,1
q64,1,llama3:8b-instruct-q8_0,D,D,A,1,0.0,0.0,0.0,1.0,0,0,0,25,25,Which of the following language features requires that stack-based storage allocation be used rather than static allocation?,1,D,1
q64,2,llama3:8b-instruct-q8_0,C,C,A,1,0.0,0.0,1.0,0.0,0,0,25,0,25,Which of the following language features requires that stack-based storage allocation be used rather than static allocation?,1,C,1
q64,3,llama3:8b-instruct-q8_0,B,B,A,1,0.0,1.0,0.0,0.0,0,25,0,0,25,Which of the following language features requires that stack-based storage allocation be used rather than static allocation?,1,B,1
q65,0,llama3:8b-instruct-q8_0,B,A,A,0,0.0,0.8,0.0,0.2,0,20,0,5,25,"Which of the following is not a sentence that is generated by the grammar A -> BC, B -> x|Bx, C -> B|D, D -> y|Ey, E -> z?",0,B,0
q65,1,llama3:8b-instruct-q8_0,B,D,A,0,0.28,0.36,0.0,0.36,7,9,0,9,25,"Which of the following is not a sentence that is generated by the grammar A -> BC, B -> x|Bx, C -> B|D, D -> y|Ey, E -> z?",0,D,1
q65,2,llama3:8b-instruct-q8_0,D,C,A,0,0.28,0.0,0.08,0.64,7,0,2,16,25,"Which of the following is not a sentence that is generated by the grammar A -> BC, B -> x|Bx, C -> B|D, D -> y|Ey, E -> z?",0,D,0
q65,3,llama3:8b-instruct-q8_0,B,B,A,1,0.12,0.32,0.28,0.28,3,8,7,7,25,"Which of the following is not a sentence that is generated by the grammar A -> BC, B -> x|Bx, C -> B|D, D -> y|Ey, E -> z?",1,C,0
q66,0,llama3:8b-instruct-q8_0,A,C,C,0,0.36,0.36,0.28,0.0,9,9,7,0,25,Let T (n) be defined by T(1) = 7 and T(n + 1) = 3n + T(n) for all integers n ≥ 1. Which of the following represents the order of growth of T(n) as a function of n?,0,C,1
q66,1,llama3:8b-instruct-q8_0,D,B,C,0,0.12,0.0,0.0,0.88,3,0,0,22,25,Let T (n) be defined by T(1) = 7 and T(n + 1) = 3n + T(n) for all integers n ≥ 1. Which of the following represents the order of growth of T(n) as a function of n?,0,D,0
q66,2,llama3:8b-instruct-q8_0,C,A,C,0,0.0,0.0,0.52,0.48,0,0,13,12,25,Let T (n) be defined by T(1) = 7 and T(n + 1) = 3n + T(n) for all integers n ≥ 1. Which of the following represents the order of growth of T(n) as a function of n?,0,C,0
q66,3,llama3:8b-instruct-q8_0,C,D,C,0,0.0,0.0,0.72,0.28,0,0,18,7,25,Let T (n) be defined by T(1) = 7 and T(n + 1) = 3n + T(n) for all integers n ≥ 1. Which of the following represents the order of growth of T(n) as a function of n?,0,C,0
q67,0,llama3:8b-instruct-q8_0,B,A,A,0,0.28,0.44,0.28,0.0,7,11,7,0,25,"Which of the following problems is (are) decidable?
I. Given a (finite) string w, is w a prefix of the decimal expansion of π?
II. Given a program and an input, is the program’s output the decimal expansion of π?
III. Given a program that takes as input a prefix of the decimal expansion of π, is the program’s output always the same for every prefix?",0,C,0
q67,1,llama3:8b-instruct-q8_0,D,D,A,1,0.32,0.28,0.0,0.4,8,7,0,10,25,"Which of the following problems is (are) decidable?
I. Given a (finite) string w, is w a prefix of the decimal expansion of π?
II. Given a program and an input, is the program’s output the decimal expansion of π?
III. Given a program that takes as input a prefix of the decimal expansion of π, is the program’s output always the same for every prefix?",1,D,1
q67,2,llama3:8b-instruct-q8_0,A,C,A,0,0.52,0.16,0.32,0.0,13,4,8,0,25,"Which of the following problems is (are) decidable?
I. Given a (finite) string w, is w a prefix of the decimal expansion of π?
II. Given a program and an input, is the program’s output the decimal expansion of π?
III. Given a program that takes as input a prefix of the decimal expansion of π, is the program’s output always the same for every prefix?",0,C,1
q67,3,llama3:8b-instruct-q8_0,B,B,A,1,0.4,0.56,0.0,0.04,10,14,0,1,25,"Which of the following problems is (are) decidable?
I. Given a (finite) string w, is w a prefix of the decimal expansion of π?
II. Given a program and an input, is the program’s output the decimal expansion of π?
III. Given a program that takes as input a prefix of the decimal expansion of π, is the program’s output always the same for every prefix?",1,A,0
q68,0,llama3:8b-instruct-q8_0,C,B,B,0,0.0,0.28,0.72,0.0,0,7,18,0,25,"Which of the following statements about circuits is (are) true?
I. Combinational circuits may have feedback; sequential circuits do not.
II. Combinational circuits have a ""memoryless"" property; sequential circuits do not.
III. Both sequential and combinational circuits must be controlled by an external clock.",0,C,0
q68,1,llama3:8b-instruct-q8_0,B,A,B,0,0.12,0.88,0.0,0.0,3,22,0,0,25,"Which of the following statements about circuits is (are) true?
I. Combinational circuits may have feedback; sequential circuits do not.
II. Combinational circuits have a ""memoryless"" property; sequential circuits do not.
III. Both sequential and combinational circuits must be controlled by an external clock.",0,B,0
q68,2,llama3:8b-instruct-q8_0,A,D,B,0,0.6,0.28,0.0,0.12,15,7,0,3,25,"Which of the following statements about circuits is (are) true?
I. Combinational circuits may have feedback; sequential circuits do not.
II. Combinational circuits have a ""memoryless"" property; sequential circuits do not.
III. Both sequential and combinational circuits must be controlled by an external clock.",0,A,0
q68,3,llama3:8b-instruct-q8_0,D,C,B,0,0.0,0.0,0.0,1.0,0,0,0,25,25,"Which of the following statements about circuits is (are) true?
I. Combinational circuits may have feedback; sequential circuits do not.
II. Combinational circuits have a ""memoryless"" property; sequential circuits do not.
III. Both sequential and combinational circuits must be controlled by an external clock.",0,D,0
q69,0,llama3:8b-instruct-q8_0,B,B,B,1,0.0,0.52,0.36,0.12,0,13,9,3,25,"Two single-user workstations are attached to the same local area network. On one of these workstations, file pages are accessed over the network from a file server; the average access time per page is 0.1 second. On the other of these workstations, file pages are accessed from a local disk; the average access time per page is 0.05 second. A particular compilation requires 30 seconds of computation and 200 file page accesses. What is the ratio of the total time required by this compilation if run on the diskless (file server) workstation to the total time required if run on the workstation with the local disk, if it is assumed that computation is not overlapped with file access?",1,C,0
q69,1,llama3:8b-instruct-q8_0,B,A,B,0,0.48,0.52,0.0,0.0,12,13,0,0,25,"Two single-user workstations are attached to the same local area network. On one of these workstations, file pages are accessed over the network from a file server; the average access time per page is 0.1 second. On the other of these workstations, file pages are accessed from a local disk; the average access time per page is 0.05 second. A particular compilation requires 30 seconds of computation and 200 file page accesses. What is the ratio of the total time required by this compilation if run on the diskless (file server) workstation to the total time required if run on the workstation with the local disk, if it is assumed that computation is not overlapped with file access?",0,A,1
q69,2,llama3:8b-instruct-q8_0,A,D,B,0,0.64,0.0,0.0,0.36,16,0,0,9,25,"Two single-user workstations are attached to the same local area network. On one of these workstations, file pages are accessed over the network from a file server; the average access time per page is 0.1 second. On the other of these workstations, file pages are accessed from a local disk; the average access time per page is 0.05 second. A particular compilation requires 30 seconds of computation and 200 file page accesses. What is the ratio of the total time required by this compilation if run on the diskless (file server) workstation to the total time required if run on the workstation with the local disk, if it is assumed that computation is not overlapped with file access?",0,A,0
q69,3,llama3:8b-instruct-q8_0,A,C,B,0,0.56,0.0,0.0,0.44,14,0,0,11,25,"Two single-user workstations are attached to the same local area network. On one of these workstations, file pages are accessed over the network from a file server; the average access time per page is 0.1 second. On the other of these workstations, file pages are accessed from a local disk; the average access time per page is 0.05 second. A particular compilation requires 30 seconds of computation and 200 file page accesses. What is the ratio of the total time required by this compilation if run on the diskless (file server) workstation to the total time required if run on the workstation with the local disk, if it is assumed that computation is not overlapped with file access?",0,A,0
q70,0,llama3:8b-instruct-q8_0,B,A,A,0,0.32,0.68,0.0,0.0,8,17,0,0,25,"Assume that a debugger places a breakpoint at a load instruction at virtual address 0x77E81234 (hexadecimal notation) in a debugged process P. If the text segment of P begins at 0x77E80000 in P’s virtual address space and if the debugger has mapped this same text segment at 0x01000000 in its virtual address space, which of the following is the virtual address used by the debugger in its WRITE operation, along with a description of how the debugger has mapped the virtual memory page containing this address?",0,A,1
q70,1,llama3:8b-instruct-q8_0,D,D,A,1,0.0,0.0,0.32,0.68,0,0,8,17,25,"Assume that a debugger places a breakpoint at a load instruction at virtual address 0x77E81234 (hexadecimal notation) in a debugged process P. If the text segment of P begins at 0x77E80000 in P’s virtual address space and if the debugger has mapped this same text segment at 0x01000000 in its virtual address space, which of the following is the virtual address used by the debugger in its WRITE operation, along with a description of how the debugger has mapped the virtual memory page containing this address?",1,D,1
q70,2,llama3:8b-instruct-q8_0,C,C,A,1,0.0,0.0,1.0,0.0,0,0,25,0,25,"Assume that a debugger places a breakpoint at a load instruction at virtual address 0x77E81234 (hexadecimal notation) in a debugged process P. If the text segment of P begins at 0x77E80000 in P’s virtual address space and if the debugger has mapped this same text segment at 0x01000000 in its virtual address space, which of the following is the virtual address used by the debugger in its WRITE operation, along with a description of how the debugger has mapped the virtual memory page containing this address?",1,C,1
q70,3,llama3:8b-instruct-q8_0,C,B,A,0,0.0,0.44,0.56,0.0,0,11,14,0,25,"Assume that a debugger places a breakpoint at a load instruction at virtual address 0x77E81234 (hexadecimal notation) in a debugged process P. If the text segment of P begins at 0x77E80000 in P’s virtual address space and if the debugger has mapped this same text segment at 0x01000000 in its virtual address space, which of the following is the virtual address used by the debugger in its WRITE operation, along with a description of how the debugger has mapped the virtual memory page containing this address?",0,C,0
q72,0,llama3:8b-instruct-q8_0,B,A,A,0,0.0,0.36,0.36,0.28,0,9,9,7,25,"Two processors, M-5 and M-7, implement the same instruction set. Processor M-5 uses a 5-stage pipeline and a clock cycle of 10 nanoseconds. Processor M-7 uses a 7-stage pipeline and a clock cycle of 7.5 nanoseconds. Which of the following is (are) true?
I. M-7’s pipeline has better maximum throughput than M-5’s pipeline.
II. The latency of a single instruction is shorter on M-7’s pipeline than on M-5’s pipeline.
III. Programs executing on M-7 will always run faster than programs executing on M-5.",0,C,0
q72,1,llama3:8b-instruct-q8_0,C,D,A,0,0.16,0.28,0.28,0.28,4,7,7,7,25,"Two processors, M-5 and M-7, implement the same instruction set. Processor M-5 uses a 5-stage pipeline and a clock cycle of 10 nanoseconds. Processor M-7 uses a 7-stage pipeline and a clock cycle of 7.5 nanoseconds. Which of the following is (are) true?
I. M-7’s pipeline has better maximum throughput than M-5’s pipeline.
II. The latency of a single instruction is shorter on M-7’s pipeline than on M-5’s pipeline.
III. Programs executing on M-7 will always run faster than programs executing on M-5.",0,C,0
q72,2,llama3:8b-instruct-q8_0,B,C,A,0,0.2,0.36,0.16,0.28,5,9,4,7,25,"Two processors, M-5 and M-7, implement the same instruction set. Processor M-5 uses a 5-stage pipeline and a clock cycle of 10 nanoseconds. Processor M-7 uses a 7-stage pipeline and a clock cycle of 7.5 nanoseconds. Which of the following is (are) true?
I. M-7’s pipeline has better maximum throughput than M-5’s pipeline.
II. The latency of a single instruction is shorter on M-7’s pipeline than on M-5’s pipeline.
III. Programs executing on M-7 will always run faster than programs executing on M-5.",0,C,1
q72,3,llama3:8b-instruct-q8_0,B,B,A,1,0.2,0.36,0.32,0.12,5,9,8,3,25,"Two processors, M-5 and M-7, implement the same instruction set. Processor M-5 uses a 5-stage pipeline and a clock cycle of 10 nanoseconds. Processor M-7 uses a 7-stage pipeline and a clock cycle of 7.5 nanoseconds. Which of the following is (are) true?
I. M-7’s pipeline has better maximum throughput than M-5’s pipeline.
II. The latency of a single instruction is shorter on M-7’s pipeline than on M-5’s pipeline.
III. Programs executing on M-7 will always run faster than programs executing on M-5.",1,C,0
q73,0,llama3:8b-instruct-q8_0,C,D,D,0,0.0,0.0,0.96,0.04,0,0,24,1,25,"Which of the following pairs of 8-bit, two's-complement numbers will result in overflow when the members of the pairs are added?",0,C,0
q73,1,llama3:8b-instruct-q8_0,B,C,D,0,0.0,0.52,0.24,0.24,0,13,6,6,25,"Which of the following pairs of 8-bit, two's-complement numbers will result in overflow when the members of the pairs are added?",0,C,1
q73,2,llama3:8b-instruct-q8_0,C,B,D,0,0.44,0.0,0.56,0.0,11,0,14,0,25,"Which of the following pairs of 8-bit, two's-complement numbers will result in overflow when the members of the pairs are added?",0,C,0
q73,3,llama3:8b-instruct-q8_0,D,A,D,0,0.0,0.0,0.0,1.0,0,0,0,25,25,"Which of the following pairs of 8-bit, two's-complement numbers will result in overflow when the members of the pairs are added?",0,D,0
q75,0,llama3:8b-instruct-q8_0,A,D,D,0,0.4,0.24,0.0,0.36,10,6,0,9,25,"Consider the following grammar.
S → ( S )
S → x
Which of the following statements is (are) true?
I. The grammar is ambiguous.
II. The grammar is suitable for top-down parsing.
III. The grammar is suitable for bottom-up parsing.",0,A,0
q75,1,llama3:8b-instruct-q8_0,D,C,D,0,0.36,0.0,0.24,0.4,9,0,6,10,25,"Consider the following grammar.
S → ( S )
S → x
Which of the following statements is (are) true?
I. The grammar is ambiguous.
II. The grammar is suitable for top-down parsing.
III. The grammar is suitable for bottom-up parsing.",0,C,1
q75,2,llama3:8b-instruct-q8_0,D,B,D,0,0.28,0.28,0.12,0.32,7,7,3,8,25,"Consider the following grammar.
S → ( S )
S → x
Which of the following statements is (are) true?
I. The grammar is ambiguous.
II. The grammar is suitable for top-down parsing.
III. The grammar is suitable for bottom-up parsing.",0,D,0
q75,3,llama3:8b-instruct-q8_0,A,A,D,1,0.6,0.4,0.0,0.0,15,10,0,0,25,"Consider the following grammar.
S → ( S )
S → x
Which of the following statements is (are) true?
I. The grammar is ambiguous.
II. The grammar is suitable for top-down parsing.
III. The grammar is suitable for bottom-up parsing.",1,A,1
q76,0,llama3:8b-instruct-q8_0,C,C,C,1,0.0,0.0,1.0,0.0,0,0,25,0,25,Hash tables can contribute to an efficient average-case solution for all of the problems described below EXCEPT:,1,C,1
q76,1,llama3:8b-instruct-q8_0,B,B,C,1,0.0,1.0,0.0,0.0,0,25,0,0,25,Hash tables can contribute to an efficient average-case solution for all of the problems described below EXCEPT:,1,B,1
q76,2,llama3:8b-instruct-q8_0,C,A,C,0,0.0,0.0,1.0,0.0,0,0,25,0,25,Hash tables can contribute to an efficient average-case solution for all of the problems described below EXCEPT:,0,C,0
q76,3,llama3:8b-instruct-q8_0,B,D,C,0,0.0,0.76,0.24,0.0,0,19,6,0,25,Hash tables can contribute to an efficient average-case solution for all of the problems described below EXCEPT:,0,C,0
q79,0,llama3:8b-instruct-q8_0,C,C,C,1,0.0,0.0,1.0,0.0,0,0,25,0,25,"The hit ratio of a cache memory is the percentage of accesses (reads and writes) for which data are found in the cache. Write-through is a policy whereby every write operation updates main memory. Write-back is a policy whereby a write operation to a line found in the cache does not affect main memory until the line is evicted from the cache. Write-allocation is a policy whereby a cache line is allocated and loaded on a write-miss. If it is assumed that write-allocation is always used, which of the following is true?",1,C,1
q79,1,llama3:8b-instruct-q8_0,C,B,C,0,0.0,0.36,0.64,0.0,0,9,16,0,25,"The hit ratio of a cache memory is the percentage of accesses (reads and writes) for which data are found in the cache. Write-through is a policy whereby every write operation updates main memory. Write-back is a policy whereby a write operation to a line found in the cache does not affect main memory until the line is evicted from the cache. Write-allocation is a policy whereby a cache line is allocated and loaded on a write-miss. If it is assumed that write-allocation is always used, which of the following is true?",0,C,0
q79,2,llama3:8b-instruct-q8_0,B,A,C,0,0.0,1.0,0.0,0.0,0,25,0,0,25,"The hit ratio of a cache memory is the percentage of accesses (reads and writes) for which data are found in the cache. Write-through is a policy whereby every write operation updates main memory. Write-back is a policy whereby a write operation to a line found in the cache does not affect main memory until the line is evicted from the cache. Write-allocation is a policy whereby a cache line is allocated and loaded on a write-miss. If it is assumed that write-allocation is always used, which of the following is true?",0,B,0
q79,3,llama3:8b-instruct-q8_0,B,D,C,0,0.0,0.68,0.32,0.0,0,17,8,0,25,"The hit ratio of a cache memory is the percentage of accesses (reads and writes) for which data are found in the cache. Write-through is a policy whereby every write operation updates main memory. Write-back is a policy whereby a write operation to a line found in the cache does not affect main memory until the line is evicted from the cache. Write-allocation is a policy whereby a cache line is allocated and loaded on a write-miss. If it is assumed that write-allocation is always used, which of the following is true?",0,C,0
q80,0,llama3:8b-instruct-q8_0,B,D,D,0,0.0,0.6,0.0,0.4,0,15,0,10,25,"A particular disk unit uses a bit string to record the occupancy or vacancy of its tracks, with O denoting vacant and 1 denoting occupied. A 32-bit segment of this string has the hexadecimal value D4FE2003. The percentage of occupied tracks for the corresponding part of the disk, to the nearest percent, is",0,D,1
q80,1,llama3:8b-instruct-q8_0,D,C,D,0,0.0,0.4,0.0,0.6,0,10,0,15,25,"A particular disk unit uses a bit string to record the occupancy or vacancy of its tracks, with O denoting vacant and 1 denoting occupied. A 32-bit segment of this string has the hexadecimal value D4FE2003. The percentage of occupied tracks for the corresponding part of the disk, to the nearest percent, is",0,D,0
q80,2,llama3:8b-instruct-q8_0,B,B,D,1,0.0,0.76,0.0,0.24,0,19,0,6,25,"A particular disk unit uses a bit string to record the occupancy or vacancy of its tracks, with O denoting vacant and 1 denoting occupied. A 32-bit segment of this string has the hexadecimal value D4FE2003. The percentage of occupied tracks for the corresponding part of the disk, to the nearest percent, is",1,B,1
q80,3,llama3:8b-instruct-q8_0,D,A,D,0,0.0,0.48,0.0,0.52,0,12,0,13,25,"A particular disk unit uses a bit string to record the occupancy or vacancy of its tracks, with O denoting vacant and 1 denoting occupied. A 32-bit segment of this string has the hexadecimal value D4FE2003. The percentage of occupied tracks for the corresponding part of the disk, to the nearest percent, is",0,D,0
q82,0,llama3:8b-instruct-q8_0,B,C,C,0,0.0,1.0,0.0,0.0,0,25,0,0,25,Which of the following characteristics of a programming language is best specified using a context-free grammar?,0,B,0
q82,1,llama3:8b-instruct-q8_0,B,B,C,1,0.44,0.56,0.0,0.0,11,14,0,0,25,Which of the following characteristics of a programming language is best specified using a context-free grammar?,1,A,0
q82,2,llama3:8b-instruct-q8_0,D,A,C,0,0.0,0.0,0.0,1.0,0,0,0,25,25,Which of the following characteristics of a programming language is best specified using a context-free grammar?,0,D,0
q82,3,llama3:8b-instruct-q8_0,C,D,C,0,0.0,0.0,1.0,0.0,0,0,25,0,25,Which of the following characteristics of a programming language is best specified using a context-free grammar?,0,C,0
q83,0,llama3:8b-instruct-q8_0,D,D,D,1,0.0,0.0,0.32,0.68,0,0,8,17,25,"Which of the following statements about datagrams sent by a node in a network using IPv4 protocol is (are) true?
I. Datagrams at the source must be the size of the smallest maximum transmission unit (MTU) of all the links on a path to the destination.
II. Datagrams may be fragmented during routing.
III. Datagrams are reassembled only at the destination.",1,D,1
q83,1,llama3:8b-instruct-q8_0,C,C,D,1,0.12,0.32,0.56,0.0,3,8,14,0,25,"Which of the following statements about datagrams sent by a node in a network using IPv4 protocol is (are) true?
I. Datagrams at the source must be the size of the smallest maximum transmission unit (MTU) of all the links on a path to the destination.
II. Datagrams may be fragmented during routing.
III. Datagrams are reassembled only at the destination.",1,C,1
q83,2,llama3:8b-instruct-q8_0,B,B,D,1,0.0,1.0,0.0,0.0,0,25,0,0,25,"Which of the following statements about datagrams sent by a node in a network using IPv4 protocol is (are) true?
I. Datagrams at the source must be the size of the smallest maximum transmission unit (MTU) of all the links on a path to the destination.
II. Datagrams may be fragmented during routing.
III. Datagrams are reassembled only at the destination.",1,B,1
q83,3,llama3:8b-instruct-q8_0,A,A,D,1,1.0,0.0,0.0,0.0,25,0,0,0,25,"Which of the following statements about datagrams sent by a node in a network using IPv4 protocol is (are) true?
I. Datagrams at the source must be the size of the smallest maximum transmission unit (MTU) of all the links on a path to the destination.
II. Datagrams may be fragmented during routing.
III. Datagrams are reassembled only at the destination.",1,A,1
q85,0,llama3:8b-instruct-q8_0,A,D,D,0,0.52,0.0,0.48,0.0,13,0,12,0,25,"Of the following, which gives the best upper bound for the value of f(N) where f is a solution to the recurrence f(2N + 1) = f(2N) = f(N) + log N for N >= 1, with f(1) = 0?",0,C,0
q85,1,llama3:8b-instruct-q8_0,D,C,D,0,0.36,0.0,0.0,0.64,9,0,0,16,25,"Of the following, which gives the best upper bound for the value of f(N) where f is a solution to the recurrence f(2N + 1) = f(2N) = f(N) + log N for N >= 1, with f(1) = 0?",0,D,0
q85,2,llama3:8b-instruct-q8_0,C,B,D,0,0.0,0.0,1.0,0.0,0,0,25,0,25,"Of the following, which gives the best upper bound for the value of f(N) where f is a solution to the recurrence f(2N + 1) = f(2N) = f(N) + log N for N >= 1, with f(1) = 0?",0,C,0
q85,3,llama3:8b-instruct-q8_0,B,A,D,0,0.28,0.56,0.0,0.16,7,14,0,4,25,"Of the following, which gives the best upper bound for the value of f(N) where f is a solution to the recurrence f(2N + 1) = f(2N) = f(N) + log N for N >= 1, with f(1) = 0?",0,A,1
